league,team,Total,pick,pfref_id,FantPos
9drazc91,team_5,90.63946585888056,136.0,ForeDO00,RB
9drazc91,team_6,118.32345823269533,6.0,EkelAu00,RB
9drazc91,team_6,118.32345823269533,15.0,AdamDa01,WR
9drazc91,team_6,118.32345823269533,26.0,JacoJo01,RB
9drazc91,team_6,118.32345823269533,35.0,AndrMa00,TE
9drazc91,team_6,118.32345823269533,46.0,MoorD.00,WR
9drazc91,team_6,118.32345823269533,55.0,KittGe00,TE
9drazc91,team_6,118.32345823269533,66.0,PittKy00,TE
9drazc91,team_6,118.32345823269533,75.0,DotsJa00,WR
9drazc91,team_6,118.32345823269533,86.0,PickGe00,WR
9drazc91,team_6,118.32345823269533,95.0,RodgAa00,QB
9drazc91,team_6,118.32345823269533,106.0,GoffJa00,QB
9drazc91,team_6,118.32345823269533,115.0,RichAn03,QB
9drazc91,team_6,118.32345823269533,126.0,WillJa11,WR
9drazc91,team_6,118.32345823269533,135.0,WarrJa01,RB
9drazc91,team_7,92.71274749070221,7.0,ChubNi00,RB
9drazc91,team_7,92.71274749070221,14.0,BrowAJ00,WR
9drazc91,team_7,92.71274749070221,27.0,WaddJa00,WR
9drazc91,team_7,92.71274749070221,34.0,GibbJa01,RB
9drazc91,team_7,92.71274749070221,47.0,AlleKe00,WR
9drazc91,team_7,92.71274749070221,54.0,AkerCa00,RB
9drazc91,team_7,92.71274749070221,67.0,WillJa10,RB
9drazc91,team_7,92.71274749070221,74.0,JohnDi01,WR
9drazc91,team_7,92.71274749070221,87.0,HerbKh00,RB
9drazc91,team_7,92.71274749070221,94.0,TagoTu00,QB
9drazc91,team_7,92.71274749070221,107.0,SmitJu00,WR
9drazc91,team_7,92.71274749070221,114.0,KmetCo00,TE
9drazc91,team_7,92.71274749070221,127.0,BateRa00,WR
9drazc91,team_7,92.71274749070221,134.0,MostRa00,RB
9drazc91,team_8,97.4612097071091,8.0,McCaCh01,RB
9drazc91,team_8,97.4612097071091,13.0,HurtJa00,QB
9drazc91,team_8,97.4612097071091,28.0,EtieTr00,RB
9drazc91,team_8,97.4612097071091,33.0,MetcDK00,WR
9drazc91,team_8,97.4612097071091,48.0,CookDa01,RB
9drazc91,team_8,97.4612097071091,53.0,SandMi01,RB
9drazc91,team_8,97.4612097071091,68.0,AiyuBr00,WR
9drazc91,team_8,97.4612097071091,73.0,EvanMi00,WR
9drazc91,team_8,97.4612097071091,88.0,SuttCo00,WR
9drazc91,team_8,97.4612097071091,93.0,FreiPa00,TE
9drazc91,team_8,97.4612097071091,108.0,ToneKa00,WR
9drazc91,team_8,97.4612097071091,113.0,MoorSk01,WR
9drazc91,team_8,97.4612097071091,128.0,LazaAl00,WR
9drazc91,team_8,97.4612097071091,133.0,WilsRu00,QB
9drazc91,team_9,93.24373625763428,9.0,HillTy00,WR
9drazc91,team_9,93.24373625763428,12.0,AlleJo02,QB
9drazc91,team_9,93.24373625763428,29.0,MixoJo00,RB
9drazc91,team_9,93.24373625763428,32.0,HiggTe00,WR
9drazc91,team_9,93.24373625763428,49.0,HopkDe00,WR
9drazc91,team_9,93.24373625763428,52.0,PierDa01,RB
9drazc91,team_9,93.24373625763428,69.0,ConnJa00,RB
9drazc91,team_9,93.24373625763428,72.0,SwifDA00,RB
9drazc91,team_9,93.24373625763428,89.0,AddiJo00,WR
9drazc91,team_9,93.24373625763428,92.0,ThomMi05,WR
9drazc91,team_9,93.24373625763428,109.0,JohnQu02,WR
9drazc91,team_9,93.24373625763428,112.0,SchuDa00,TE
9drazc91,team_9,93.24373625763428,129.0,BigsTa00,RB
9drazc91,team_9,93.24373625763428,132.0,ElliEz00,RB
1m4plfoy,team_1,99.0701009985978,1.0,JeffJu00,WR
1m4plfoy,team_1,99.0701009985978,20.0,MahoPa00,QB
1m4plfoy,team_1,99.0701009985978,21.0,HallBr03,RB
1m4plfoy,team_1,99.0701009985978,40.0,MetcDK00,WR
1m4plfoy,team_1,99.0701009985978,41.0,BurrJo01,QB
1m4plfoy,team_1,99.0701009985978,60.0,SwifDA00,RB
1m4plfoy,team_1,99.0701009985978,61.0,WhitRa01,RB
1m4plfoy,team_1,99.0701009985978,80.0,EvanMi00,WR
1m4plfoy,team_1,99.0701009985978,81.0,DotsJa00,WR
1m4plfoy,team_1,99.0701009985978,100.0,NjokDa00,TE
1m4plfoy,team_1,99.0701009985978,101.0,PeriSa00,RB
1m4plfoy,team_1,99.0701009985978,120.0,MoorEl00,WR
1m4plfoy,team_1,99.0701009985978,121.0,MitcEl00,RB
1m4plfoy,team_1,99.0701009985978,140.0,BoydTy00,WR
1m4plfoy,team_10,83.2086431648546,10.0,KuppCo00,WR
1m4plfoy,team_10,83.2086431648546,11.0,DiggSt00,WR
1m4plfoy,team_10,83.2086431648546,30.0,EtieTr00,RB
1m4plfoy,team_10,83.2086431648546,31.0,CoopAm00,WR
1m4plfoy,team_10,83.2086431648546,50.0,McLaTe00,WR
1m4plfoy,team_10,83.2086431648546,51.0,MoorD.00,WR
1m4plfoy,team_10,83.2086431648546,70.0,KirkCh01,WR
1m4plfoy,team_10,83.2086431648546,71.0,PachIs00,RB
1m4plfoy,team_10,83.2086431648546,90.0,EngrEv00,TE
1m4plfoy,team_10,83.2086431648546,91.0,TagoTu00,QB
1m4plfoy,team_10,83.2086431648546,110.0,BurkTr00,WR
1m4plfoy,team_10,83.2086431648546,111.0,ToneKa00,WR
1m4plfoy,team_10,83.2086431648546,130.0,WillJa11,WR
1m4plfoy,team_10,83.2086431648546,131.0,MostRa00,RB
1m4plfoy,team_2,94.1615429761192,2.0,BarkSa00,RB
1m4plfoy,team_2,94.1615429761192,19.0,HenrDe00,RB
1m4plfoy,team_2,94.1615429761192,22.0,StxxAm00,WR
1m4plfoy,team_2,94.1615429761192,39.0,WalkKe00,RB
1m4plfoy,team_2,94.1615429761192,42.0,PierDa01,RB
1m4plfoy,team_2,94.1615429761192,59.0,MattAl01,RB
1m4plfoy,team_2,94.1615429761192,62.0,LondDr00,WR
1m4plfoy,team_2,94.1615429761192,79.0,AddiJo00,WR
1m4plfoy,team_2,94.1615429761192,82.0,WatsDe00,QB
1m4plfoy,team_2,94.1615429761192,99.0,GibsAn00,RB
1m4plfoy,team_2,94.1615429761192,102.0,ThomMi05,WR
1m4plfoy,team_2,94.1615429761192,119.0,KmetCo00,TE
1m4plfoy,team_2,94.1615429761192,122.0,BeckOd00,WR
1m4plfoy,team_2,94.1615429761192,139.0,HigbTy00,TE
1m4plfoy,team_3,103.11740352604554,3.0,EkelAu00,RB
1m4plfoy,team_3,103.11740352604554,18.0,AdamDa01,WR
1m4plfoy,team_3,103.11740352604554,23.0,StevRh00,RB
1m4plfoy,team_3,103.11740352604554,38.0,RidlCa00,WR
1m4plfoy,team_3,103.11740352604554,43.0,FielJu00,QB
1m4plfoy,team_3,103.11740352604554,58.0,JeudJe00,WR
1m4plfoy,team_3,103.11740352604554,63.0,WillMi07,WR
1m4plfoy,team_3,103.11740352604554,78.0,MontDa01,RB
1m4plfoy,team_3,103.11740352604554,83.0,PittMi01,WR
1m4plfoy,team_3,103.11740352604554,98.0,SmitJu00,WR
1m4plfoy,team_3,103.11740352604554,103.0,CousKi00,QB
1m4plfoy,team_3,103.11740352604554,118.0,OkonCh00,TE
1m4plfoy,team_3,103.11740352604554,123.0,AchaDe00,RB
1m4plfoy,team_3,103.11740352604554,138.0,GainKe00,RB
1m4plfoy,team_4,102.86479921579893,4.0,ChubNi00,RB
1m4plfoy,team_4,102.86479921579893,17.0,WilsGa00,WR
1m4plfoy,team_4,102.86479921579893,24.0,AlleJo02,QB
1m4plfoy,team_4,102.86479921579893,37.0,HiggTe00,WR
1m4plfoy,team_4,102.86479921579893,44.0,DobbJK00,RB
1m4plfoy,team_4,102.86479921579893,57.0,CookDa01,RB
1m4plfoy,team_4,102.86479921579893,64.0,WallDa01,TE
1m4plfoy,team_4,102.86479921579893,77.0,DillAJ00,RB
1m4plfoy,team_4,102.86479921579893,84.0,RobiBr01,RB
1m4plfoy,team_4,102.86479921579893,97.0,JoneDa05,QB
1m4plfoy,team_4,102.86479921579893,104.0,WillJa06,RB
1m4plfoy,team_4,102.86479921579893,117.0,JohnQu02,WR
1m4plfoy,team_4,102.86479921579893,124.0,McKiJe00,RB
1m4plfoy,team_4,102.86479921579893,137.0,ForeDO00,RB
1m4plfoy,team_5,92.7254072871708,5.0,HillTy00,WR
1m4plfoy,team_5,92.7254072871708,16.0,JacoJo01,RB
1m4plfoy,team_5,92.7254072871708,25.0,WaddJa00,WR
1m4plfoy,team_5,92.7254072871708,36.0,MixoJo00,RB
1m4plfoy,team_5,92.7254072871708,45.0,AkerCa00,RB
1m4plfoy,team_5,92.7254072871708,56.0,SandMi01,RB
1m4plfoy,team_5,92.7254072871708,65.0,KamaAl00,RB
1m4plfoy,team_5,92.7254072871708,76.0,JohnDi01,WR
1m4plfoy,team_5,92.7254072871708,85.0,PickGe00,WR
1m4plfoy,team_5,92.7254072871708,96.0,SuttCo00,WR
1m4plfoy,team_5,92.7254072871708,105.0,CharZa00,RB
1m4plfoy,team_5,92.7254072871708,116.0,SchuDa00,TE
1m4plfoy,team_5,92.7254072871708,125.0,WilsRu00,QB
1m4plfoy,team_5,92.7254072871708,136.0,SingDe00,RB
1m4plfoy,team_6,108.98776790451659,6.0,McCaCh01,RB
1m4plfoy,team_6,108.98776790451659,15.0,BrowAJ00,WR
1m4plfoy,team_6,108.98776790451659,26.0,TaylJo02,RB
1m4plfoy,team_6,108.98776790451659,35.0,SamuDe00,WR
1m4plfoy,team_6,108.98776790451659,46.0,JoneAa00,RB
1m4plfoy,team_6,108.98776790451659,55.0,KittGe00,TE
1m4plfoy,team_6,108.98776790451659,66.0,AiyuBr00,WR
1m4plfoy,team_6,108.98776790451659,75.0,GoedDa00,TE
1m4plfoy,team_6,108.98776790451659,86.0,SmitJa06,WR
1m4plfoy,team_6,108.98776790451659,95.0,RodgAa00,QB
1m4plfoy,team_6,108.98776790451659,106.0,FlowZa00,WR
1m4plfoy,team_6,108.98776790451659,115.0,ThieAd00,WR
1m4plfoy,team_6,108.98776790451659,126.0,ElliEz00,RB
1m4plfoy,team_6,108.98776790451659,135.0,WarrJa01,RB
1m4plfoy,team_7,81.57172911758713,7.0,RobiBi01,RB
1m4plfoy,team_7,81.57172911758713,14.0,HurtJa00,QB
1m4plfoy,team_7,81.57172911758713,27.0,OlavCh00,WR
1m4plfoy,team_7,81.57172911758713,34.0,JackLa00,QB
1m4plfoy,team_7,81.57172911758713,47.0,HockTJ00,TE
1m4plfoy,team_7,81.57172911758713,54.0,HopkDe00,WR
1m4plfoy,team_7,81.57172911758713,67.0,GodwCh00,WR
1m4plfoy,team_7,81.57172911758713,74.0,CookJa01,RB
1m4plfoy,team_7,81.57172911758713,87.0,PresDa01,QB
1m4plfoy,team_7,81.57172911758713,94.0,FreiPa00,TE
1m4plfoy,team_7,81.57172911758713,107.0,SmitGe00,QB
1m4plfoy,team_7,81.57172911758713,114.0,RichAn03,QB
1m4plfoy,team_7,81.57172911758713,127.0,BateRa00,WR
1m4plfoy,team_7,81.57172911758713,134.0,MeyeJa01,WR
1m4plfoy,team_8,84.55940126347284,8.0,KelcTr00,TE
1m4plfoy,team_8,84.55940126347284,13.0,PollTo00,RB
1m4plfoy,team_8,84.55940126347284,28.0,SmitDe07,WR
1m4plfoy,team_8,84.55940126347284,33.0,WatsCh00,WR
1m4plfoy,team_8,84.55940126347284,48.0,GibbJa01,RB
1m4plfoy,team_8,84.55940126347284,53.0,LawrTr00,QB
1m4plfoy,team_8,84.55940126347284,68.0,WillJa10,RB
1m4plfoy,team_8,84.55940126347284,73.0,ConnJa00,RB
1m4plfoy,team_8,84.55940126347284,88.0,BrowMa04,WR
1m4plfoy,team_8,84.55940126347284,93.0,DaviGa01,WR
1m4plfoy,team_8,84.55940126347284,108.0,PennRa00,RB
1m4plfoy,team_8,84.55940126347284,113.0,GoffJa00,QB
1m4plfoy,team_8,84.55940126347284,128.0,HarrDa06,RB
1m4plfoy,team_8,84.55940126347284,133.0,BigsTa00,RB
1m4plfoy,team_9,104.63679922087674,9.0,ChasJa00,WR
1m4plfoy,team_9,104.63679922087674,12.0,LambCe00,WR
1m4plfoy,team_9,104.63679922087674,29.0,HarrNa00,RB
1m4plfoy,team_9,104.63679922087674,32.0,AndrMa00,TE
1m4plfoy,team_9,104.63679922087674,49.0,AlleKe00,WR
1m4plfoy,team_9,104.63679922087674,52.0,HerbJu00,QB
1m4plfoy,team_9,104.63679922087674,69.0,LockTy00,WR
1m4plfoy,team_9,104.63679922087674,72.0,PittKy00,TE
1m4plfoy,team_9,104.63679922087674,89.0,HerbKh00,RB
1m4plfoy,team_9,104.63679922087674,92.0,CookBr00,WR
1m4plfoy,team_9,104.63679922087674,109.0,MoorSk01,WR
1m4plfoy,team_9,104.63679922087674,112.0,AllgTy00,RB
1m4plfoy,team_9,104.63679922087674,129.0,LazaAl00,WR
1m4plfoy,team_9,104.63679922087674,132.0,KincDa00,TE
egg7eadh,team_1,111.78685867129212,1.0,EkelAu00,RB
egg7eadh,team_1,111.78685867129212,20.0,MahoPa00,QB
egg7eadh,team_1,111.78685867129212,21.0,StxxAm00,WR
egg7eadh,team_1,111.78685867129212,40.0,CoopAm00,WR
egg7eadh,team_1,111.78685867129212,41.0,HockTJ00,TE
egg7eadh,team_1,111.78685867129212,60.0,JeudJe00,WR
egg7eadh,team_1,111.78685867129212,61.0,WillMi07,WR
egg7eadh,team_1,111.78685867129212,80.0,CookJa01,RB
egg7eadh,team_1,111.78685867129212,81.0,EvanMi00,WR
egg7eadh,team_1,111.78685867129212,100.0,ThomMi05,WR
egg7eadh,team_1,111.78685867129212,101.0,RodgAa00,QB
egg7eadh,team_1,111.78685867129212,120.0,AllgTy00,RB
egg7eadh,team_1,111.78685867129212,121.0,MoorEl00,WR
egg7eadh,team_1,111.78685867129212,140.0,WilsJe01,RB
egg7eadh,team_10,88.4177058963747,10.0,AdamDa01,WR
egg7eadh,team_10,88.4177058963747,11.0,JeffJu00,WR
egg7eadh,team_10,88.4177058963747,30.0,AndrMa00,TE
egg7eadh,team_10,88.4177058963747,31.0,HallBr03,RB
egg7eadh,team_10,88.4177058963747,50.0,KittGe00,TE
egg7eadh,team_10,88.4177058963747,51.0,LawrTr00,QB
egg7eadh,team_10,88.4177058963747,70.0,CookDa01,RB
egg7eadh,team_10,88.4177058963747,71.0,KirkCh01,WR
egg7eadh,team_10,88.4177058963747,90.0,CookBr00,WR
egg7eadh,team_10,88.4177058963747,91.0,CharZa00,RB
egg7eadh,team_10,88.4177058963747,110.0,BeckOd00,WR
egg7eadh,team_10,88.4177058963747,111.0,ToneKa00,WR
egg7eadh,team_10,88.4177058963747,130.0,MostRa00,RB
egg7eadh,team_10,88.4177058963747,131.0,KincDa00,TE
egg7eadh,team_2,97.40527940254496,2.0,HillTy00,WR
egg7eadh,team_2,97.40527940254496,19.0,AlleJo02,QB
egg7eadh,team_2,97.40527940254496,22.0,HurtJa00,QB
egg7eadh,team_2,97.40527940254496,39.0,MoorD.00,WR
egg7eadh,team_2,97.40527940254496,42.0,PierDa01,RB
egg7eadh,team_2,97.40527940254496,59.0,WallDa01,TE
egg7eadh,team_2,97.40527940254496,62.0,KamaAl00,RB
egg7eadh,team_2,97.40527940254496,79.0,HerbKh00,RB
egg7eadh,team_2,97.40527940254496,82.0,PickGe00,WR
egg7eadh,team_2,97.40527940254496,99.0,SmitJa06,WR
egg7eadh,team_2,97.40527940254496,102.0,GibsAn00,RB
egg7eadh,team_2,97.40527940254496,119.0,AchaDe00,RB
egg7eadh,team_2,97.40527940254496,122.0,LazaAl00,WR
egg7eadh,team_2,97.40527940254496,139.0,ForeDO00,RB
egg7eadh,team_3,93.85023932349348,3.0,JacoJo01,RB
egg7eadh,team_3,93.85023932349348,18.0,DiggSt00,WR
egg7eadh,team_3,93.85023932349348,23.0,OlavCh00,WR
egg7eadh,team_3,93.85023932349348,38.0,GibbJa01,RB
egg7eadh,team_3,93.85023932349348,43.0,RidlCa00,WR
egg7eadh,team_3,93.85023932349348,58.0,LondDr00,WR
egg7eadh,team_3,93.85023932349348,63.0,WhitRa01,RB
egg7eadh,team_3,93.85023932349348,78.0,WatsDe00,QB
egg7eadh,team_3,93.85023932349348,83.0,EngrEv00,TE
egg7eadh,team_3,93.85023932349348,98.0,SmitGe00,QB
egg7eadh,team_3,93.85023932349348,103.0,CousKi00,QB
egg7eadh,team_3,93.85023932349348,118.0,MoorSk01,WR
egg7eadh,team_3,93.85023932349348,123.0,ThieAd00,WR
egg7eadh,team_3,93.85023932349348,138.0,SingDe00,RB
egg7eadh,team_4,87.54300754133655,4.0,BarkSa00,RB
egg7eadh,team_4,87.54300754133655,17.0,WaddJa00,WR
egg7eadh,team_4,87.54300754133655,24.0,PollTo00,RB
egg7eadh,team_4,87.54300754133655,37.0,MixoJo00,RB
egg7eadh,team_4,87.54300754133655,44.0,JoneAa00,RB
egg7eadh,team_4,87.54300754133655,57.0,HopkDe00,WR
egg7eadh,team_4,87.54300754133655,64.0,PachIs00,RB
egg7eadh,team_4,87.54300754133655,77.0,JohnDi01,WR
egg7eadh,team_4,87.54300754133655,84.0,MontDa01,RB
egg7eadh,team_4,87.54300754133655,97.0,PennRa00,RB
egg7eadh,team_4,87.54300754133655,104.0,NjokDa00,TE
egg7eadh,team_4,87.54300754133655,117.0,GoffJa00,QB
egg7eadh,team_4,87.54300754133655,124.0,WillJa11,WR
egg7eadh,team_4,87.54300754133655,137.0,OkonCh00,TE
egg7eadh,team_5,100.93580109188464,5.0,LambCe00,WR
egg7eadh,team_5,100.93580109188464,16.0,ChasJa00,WR
egg7eadh,team_5,100.93580109188464,25.0,TaylJo02,RB
egg7eadh,team_5,100.93580109188464,36.0,MetcDK00,WR
egg7eadh,team_5,100.93580109188464,45.0,AlleKe00,WR
egg7eadh,team_5,100.93580109188464,56.0,MattAl01,RB
egg7eadh,team_5,100.93580109188464,65.0,GoedDa00,TE
egg7eadh,team_5,100.93580109188464,76.0,TagoTu00,QB
egg7eadh,team_5,100.93580109188464,85.0,PresDa01,QB
egg7eadh,team_5,100.93580109188464,96.0,BurkTr00,WR
egg7eadh,team_5,100.93580109188464,105.0,FlowZa00,WR
egg7eadh,team_5,100.93580109188464,116.0,McKiJe00,RB
egg7eadh,team_5,100.93580109188464,125.0,HarrDa06,RB
egg7eadh,team_5,100.93580109188464,136.0,WarrJa01,RB
egg7eadh,team_6,91.38515444025884,6.0,KuppCo00,WR
egg7eadh,team_6,91.38515444025884,15.0,BrowAJ00,WR
egg7eadh,team_6,91.38515444025884,26.0,HarrNa00,RB
egg7eadh,team_6,91.38515444025884,35.0,SamuDe00,WR
egg7eadh,team_6,91.38515444025884,46.0,WalkKe00,RB
egg7eadh,team_6,91.38515444025884,55.0,DobbJK00,RB
egg7eadh,team_6,91.38515444025884,66.0,WillJa10,RB
egg7eadh,team_6,91.38515444025884,75.0,AiyuBr00,WR
egg7eadh,team_6,91.38515444025884,86.0,DaviGa01,WR
egg7eadh,team_6,91.38515444025884,95.0,RobiBr01,RB
egg7eadh,team_6,91.38515444025884,106.0,PeriSa00,RB
egg7eadh,team_6,91.38515444025884,115.0,SchuDa00,TE
egg7eadh,team_6,91.38515444025884,126.0,WilsRu00,QB
egg7eadh,team_6,91.38515444025884,135.0,HigbTy00,TE
egg7eadh,team_7,104.5819613406648,7.0,McCaCh01,RB
egg7eadh,team_7,104.5819613406648,14.0,WilsGa00,WR
egg7eadh,team_7,104.5819613406648,27.0,HiggTe00,WR
egg7eadh,team_7,104.5819613406648,34.0,SmitDe07,WR
egg7eadh,team_7,104.5819613406648,47.0,BurrJo01,QB
egg7eadh,team_7,104.5819613406648,54.0,WatsCh00,WR
egg7eadh,team_7,104.5819613406648,67.0,SwifDA00,RB
egg7eadh,team_7,104.5819613406648,74.0,PittMi01,WR
egg7eadh,team_7,104.5819613406648,87.0,DotsJa00,WR
egg7eadh,team_7,104.5819613406648,94.0,FreiPa00,TE
egg7eadh,team_7,104.5819613406648,107.0,WillJa06,RB
egg7eadh,team_7,104.5819613406648,114.0,MitcEl00,RB
egg7eadh,team_7,104.5819613406648,127.0,KmetCo00,TE
egg7eadh,team_7,104.5819613406648,134.0,DulcGr00,TE
egg7eadh,team_8,98.98236855162146,8.0,HenrDe00,RB
egg7eadh,team_8,98.98236855162146,13.0,RobiBi01,RB
egg7eadh,team_8,98.98236855162146,28.0,EtieTr00,RB
egg7eadh,team_8,98.98236855162146,33.0,HerbJu00,QB
egg7eadh,team_8,98.98236855162146,48.0,McLaTe00,WR
egg7eadh,team_8,98.98236855162146,53.0,AkerCa00,RB
egg7eadh,team_8,98.98236855162146,68.0,LockTy00,WR
egg7eadh,team_8,98.98236855162146,73.0,PittKy00,TE
egg7eadh,team_8,98.98236855162146,88.0,SuttCo00,WR
egg7eadh,team_8,98.98236855162146,93.0,DillAJ00,RB
egg7eadh,team_8,98.98236855162146,108.0,SmitJu00,WR
egg7eadh,team_8,98.98236855162146,113.0,RichAn03,QB
egg7eadh,team_8,98.98236855162146,128.0,BateRa00,WR
egg7eadh,team_8,98.98236855162146,133.0,BigsTa00,RB
egg7eadh,team_9,93.74829612686867,9.0,KelcTr00,TE
egg7eadh,team_9,93.74829612686867,12.0,ChubNi00,RB
egg7eadh,team_9,93.74829612686867,29.0,JackLa00,QB
egg7eadh,team_9,93.74829612686867,32.0,StevRh00,RB
egg7eadh,team_9,93.74829612686867,49.0,FielJu00,QB
egg7eadh,team_9,93.74829612686867,52.0,SandMi01,RB
egg7eadh,team_9,93.74829612686867,69.0,ConnJa00,RB
egg7eadh,team_9,93.74829612686867,72.0,GodwCh00,WR
egg7eadh,team_9,93.74829612686867,89.0,BrowMa04,WR
egg7eadh,team_9,93.74829612686867,92.0,AddiJo00,WR
egg7eadh,team_9,93.74829612686867,109.0,JoneDa05,QB
egg7eadh,team_9,93.74829612686867,112.0,JohnQu02,WR
egg7eadh,team_9,93.74829612686867,129.0,ElliEz00,RB
egg7eadh,team_9,93.74829612686867,132.0,MeyeJa01,WR
j566w2nr,team_1,102.16258322148013,1.0,McCaCh01,RB
j566w2nr,team_1,102.16258322148013,20.0,EtieTr00,RB
j566w2nr,team_1,102.16258322148013,21.0,JacoJo01,RB
j566w2nr,team_1,102.16258322148013,40.0,JoneAa00,RB
j566w2nr,team_1,102.16258322148013,41.0,SamuDe00,WR
j566w2nr,team_1,102.16258322148013,60.0,WallDa01,TE
j566w2nr,team_1,102.16258322148013,61.0,WillJa10,RB
j566w2nr,team_1,102.16258322148013,80.0,PresDa01,QB
j566w2nr,team_1,102.16258322148013,81.0,EvanMi00,WR
j566w2nr,team_1,102.16258322148013,100.0,CookBr00,WR
j566w2nr,team_1,102.16258322148013,101.0,CharZa00,RB
j566w2nr,team_1,102.16258322148013,120.0,MoorEl00,WR
j566w2nr,team_1,102.16258322148013,121.0,ElliEz00,RB
j566w2nr,team_1,102.16258322148013,140.0,ForeDO00,RB
j566w2nr,team_10,97.52759038083695,10.0,ChasJa00,WR
j566w2nr,team_10,97.52759038083695,11.0,LambCe00,WR
j566w2nr,team_10,97.52759038083695,30.0,OlavCh00,WR
j566w2nr,team_10,97.52759038083695,31.0,TaylJo02,RB
j566w2nr,team_10,97.52759038083695,50.0,MoorD.00,WR
j566w2nr,team_10,97.52759038083695,51.0,LawrTr00,QB
j566w2nr,team_10,97.52759038083695,70.0,WhitRa01,RB
j566w2nr,team_10,97.52759038083695,71.0,LockTy00,WR
j566w2nr,team_10,97.52759038083695,90.0,FreiPa00,TE
j566w2nr,team_10,97.52759038083695,91.0,DaviGa01,WR
j566w2nr,team_10,97.52759038083695,110.0,JohnQu02,WR
j566w2nr,team_10,97.52759038083695,111.0,FlowZa00,WR
j566w2nr,team_10,97.52759038083695,130.0,WarrJa01,RB
j566w2nr,team_10,97.52759038083695,131.0,WilsRu00,QB
j566w2nr,team_2,83.68488334392063,2.0,ChubNi00,RB
j566w2nr,team_2,83.68488334392063,19.0,MetcDK00,WR
j566w2nr,team_2,83.68488334392063,22.0,BrowAJ00,WR
j566w2nr,team_2,83.68488334392063,39.0,HopkDe00,WR
j566w2nr,team_2,83.68488334392063,42.0,RidlCa00,WR
j566w2nr,team_2,83.68488334392063,59.0,KittGe00,TE
j566w2nr,team_2,83.68488334392063,62.0,LondDr00,WR
j566w2nr,team_2,83.68488334392063,79.0,MontDa01,RB
j566w2nr,team_2,83.68488334392063,82.0,WatsDe00,QB
j566w2nr,team_2,83.68488334392063,99.0,WillJa06,RB
j566w2nr,team_2,83.68488334392063,102.0,GibsAn00,RB
j566w2nr,team_2,83.68488334392063,119.0,RichAn03,QB
j566w2nr,team_2,83.68488334392063,122.0,AllgTy00,RB
j566w2nr,team_2,83.68488334392063,139.0,CarrDe02,QB
j566w2nr,team_3,101.12216612331497,3.0,KelcTr00,TE
j566w2nr,team_3,101.12216612331497,18.0,DiggSt00,WR
j566w2nr,team_3,101.12216612331497,23.0,StxxAm00,WR
j566w2nr,team_3,101.12216612331497,38.0,JackLa00,QB
j566w2nr,team_3,101.12216612331497,43.0,BurrJo01,QB
j566w2nr,team_3,101.12216612331497,58.0,ConnJa00,RB
j566w2nr,team_3,101.12216612331497,63.0,CookJa01,RB
j566w2nr,team_3,101.12216612331497,78.0,PachIs00,RB
j566w2nr,team_3,101.12216612331497,83.0,JohnDi01,WR
j566w2nr,team_3,101.12216612331497,98.0,SuttCo00,WR
j566w2nr,team_3,101.12216612331497,103.0,SmitJu00,WR
j566w2nr,team_3,101.12216612331497,118.0,MostRa00,RB
j566w2nr,team_3,101.12216612331497,123.0,McKiJe00,RB
j566w2nr,team_3,101.12216612331497,138.0,DulcGr00,TE
j566w2nr,team_4,95.3926269016561,4.0,RobiBi01,RB
j566w2nr,team_4,95.3926269016561,17.0,AdamDa01,WR
j566w2nr,team_4,95.3926269016561,24.0,WaddJa00,WR
j566w2nr,team_4,95.3926269016561,37.0,WalkKe00,RB
j566w2nr,team_4,95.3926269016561,44.0,CoopAm00,WR
j566w2nr,team_4,95.3926269016561,57.0,MattAl01,RB
j566w2nr,team_4,95.3926269016561,64.0,CookDa01,RB
j566w2nr,team_4,95.3926269016561,77.0,PittMi01,WR
j566w2nr,team_4,95.3926269016561,84.0,SmitJa06,WR
j566w2nr,team_4,95.3926269016561,97.0,NjokDa00,TE
j566w2nr,team_4,95.3926269016561,104.0,BurkTr00,WR
j566w2nr,team_4,95.3926269016561,117.0,SmitGe00,QB
j566w2nr,team_4,95.3926269016561,124.0,BateRa00,WR
j566w2nr,team_4,95.3926269016561,137.0,GainKe00,RB
j566w2nr,team_5,107.15503322042808,5.0,BarkSa00,RB
j566w2nr,team_5,107.15503322042808,16.0,MahoPa00,QB
j566w2nr,team_5,107.15503322042808,25.0,StevRh00,RB
j566w2nr,team_5,107.15503322042808,36.0,HallBr03,RB
j566w2nr,team_5,107.15503322042808,45.0,AlleKe00,WR
j566w2nr,team_5,107.15503322042808,56.0,AkerCa00,RB
j566w2nr,team_5,107.15503322042808,65.0,GodwCh00,WR
j566w2nr,team_5,107.15503322042808,76.0,PickGe00,WR
j566w2nr,team_5,107.15503322042808,85.0,JoneDa05,QB
j566w2nr,team_5,107.15503322042808,96.0,ThomMi05,WR
j566w2nr,team_5,107.15503322042808,105.0,SchuDa00,TE
j566w2nr,team_5,107.15503322042808,116.0,AchaDe00,RB
j566w2nr,team_5,107.15503322042808,125.0,HarrDa06,RB
j566w2nr,team_5,107.15503322042808,136.0,KincDa00,TE
j566w2nr,team_6,82.07135945368027,6.0,JeffJu00,WR
j566w2nr,team_6,82.07135945368027,15.0,WilsGa00,WR
j566w2nr,team_6,82.07135945368027,26.0,HurtJa00,QB
